game_id	game_date	site	team_id	team_name	team_minutes	team_fgm	team_fga	team_three_fgm	team_three_fga	team_ft	team_fta	team_pts	team_offreb	team_defreb	team_totreb	team_ast	team_to	team_stl	team_blk	team_fouls
2878833	01/13/2014	Away	501	Northern Ariz.	200:00	27	46	5	12	11	15	70	6	28	34	9	11	8	7	16
2878833	01/13/2014	Home	667	Southern Utah	200:00	12	50	3	16	9	12	36	12	16	28	10	14	6	1	19
2756026	11/21/2013	Away	1320	Presbyterian	200:00	19	46	4	11	9	12	51	3	24	27	12	14	4	3	20
2756026	11/21/2013	Home	523	Old Dominion	200:00	25	57	3	13	16	26	69	12	24	36	9	5	7	3	14
2811255	12/07/2013	Away	9	UAB	200:00	29	61	6	13	10	18	74	16	29	45	10	11	3	5	20
2811255	12/07/2013	Home	500	Northeastern	200:00	23	59	6	23	17	23	69	11	18	29	16	7	3	5	17
2844976	12/30/2013	Away	180	Delaware	200:00	28	73	8	24	9	15	73	17	25	42	7	12	6	5	20
2844976	12/30/2013	Home	596	St. Bonaventure	200:00	34	65	4	12	8	14	80	8	31	39	23	10	5	8	15
2697893	11/08/2013	Away	94	Bakersfield	200:00	20	48	5	15	11	28	56	12	23	35	7	17	10		32
2697893	11/08/2013	Home	754	Washington St.	200:00	15	48	4	23	28	43	62	17	23	40	7	16	10	2	23
3159083	03/08/2014	Away	519	Ohio	225:00	30	61	10	23	12	19	82	9	29	38	20	19	7	3	17
3159083	03/08/2014	Home	414	Miami (OH)	225:00	29	61	4	21	14	18	76	6	27	33	15	14	11	1	19
3161826	03/08/2014	Away	261	Grambling	200:00	24	60	6	19	9	20	63	17	22	39	7	15	2	1	20
3161826	03/08/2014	Home	6	Alabama A&M;	200:00	31	60	9	18	9	16	80	12	27	39	22	11	5	3	20
2866953	01/11/2014	Away	1014	Col. of Charleston	200:00	23	52	11	25	14	27	71	10	20	30	15	13	7	4	31
2866953	01/11/2014	Home	283	Hofstra	200:00	19	44	5	12	32	48	75	13	25	38	7	13	5	4	20
2733813	11/17/2013	Away	290	Howard	200:00	17	47	7	18	11	15	52	11	13	24	10	18	5	5	19
2733813	11/17/2013	Home	545	Pittsburgh	200:00	29	50	8	15	18	23	84	12	21	33	20	13	6	4	18
2958905	02/04/2014	Away	603	St. John's (NY)	200:00	31	62	6	11	18	22	86	11	21	32	16	5	11	7	16
2958905	02/04/2014	Home	556	Providence	200:00	24	63	12	28	16	19	76	20	22	42	17	15	3	7	19
3254047	03/26/2014	Away	813	Yale	200:00	25	47	6	12	16	20	72	7	25	32	13	15	7	3	10
3254047	03/26/2014	Home	158	Columbia	200:00	22	49	15	28	10	12	69	3	17	20	16	10	8		16
2983853	02/09/2014	Away	299	Illinois St.	200:00	22	49	7	23	18	28	69	7	16	23	13	8	6	3	23
2983853	02/09/2014	Home	371	Loyola Chicago	200:00	28	51	8	16	15	22	79	12	25	37	18	13	4	1	21
3162323	03/08/2014	Away	402	McNeese St.	200:00	25	50	5	17	24	41	79	6	25	31	10	10	11	3	18
3162323	03/08/2014	Home	287	Houston Baptist	200:00	28	63	9	21	12	16	77	13	26	39	14	16	3	2	30
2991702	02/10/2014	Away	632	Savannah St.	200:00	22	50	3	14	12	20	59	13	15	28	11	14	5	3	21
2991702	02/10/2014	Home	178	Delaware St.	200:00	26	41	4	9	23	26	79	2	20	22	19	10	8	2	19
3116166	02/28/2014	Away	115	Campbell	200:00	20	52	7	24	6	7	53	10	28	38	8	16	4	1	13
3116166	02/28/2014	Home	19651	High Point	200:00	22	56	9	23	3	7	56	9	23	32	15	9	6	6	10
3148363	03/06/2014	Away	365	LSU	200:00	18	54	2	15	19	24	57	9	33	42	6	9	4	4	13
3148363	03/06/2014	Home	736	Vanderbilt	200:00	18	59	7	29	8	12	51	11	29	40	11	12	5	6	20
3159881	03/08/2014	Away	66	Boise St.	225:00	18	51	9	32	16	27	61	10	22	32	9	8	9	5	19
3159881	03/08/2014	Home	721	Air Force	225:00	22	52	5	20	15	23	64	11	29	40	12	12	4	2	21
2842193	12/31/2013	Away	14	Albany (NY)	200:00	16	51	5	15	9	10	46	6	21	27	10	10	5	1	13
2842193	12/31/2013	Home	545	Pittsburgh	200:00	24	54	1	10	9	16	58	11	29	40	18	10	7	6	9
2793758	11/30/2013	Away	472	New Mexico St.	200:00	30	58	10	17	13	21	83	9	27	36	17	21	3	8	24
2793758	11/30/2013	Home	156	Colorado St.	200:00	30	73	4	14	21	29	85	18	27	45	13	9	13	5	22
2848368	01/04/2014	Away	255	Georgia Tech	200:00	23	60	5	19	10	15	61	7	29	36	7	11	2	4	17
2848368	01/04/2014	Home	392	Maryland	200:00	28	60	10	19	11	17	77	5	29	34	16	6	4	3	15
2803975	12/04/2013	Away	2699	IUPUI	200:00	23	50	7	13	19	24	72	5	29	34	13	13	7	4	21
2803975	12/04/2013	Home	72	Bradley	200:00	21	67	3	22	21	31	66	23	25	48	8	11	10	4	21
2803976	12/04/2013	Away	415	Miami (FL)	200:00	16	50	7	25	10	15	49	8	26	34	11	13	4	3	20
2803976	12/04/2013	Home	463	Nebraska	200:00	18	46	7	20	17	22	60	6	29	35	12	11	10	5	16
3079153	02/22/2014	Away	694	Tennessee	225:00	23	54	3	15	16	24	65	9	29	38	14	14	5	4	15
3079153	02/22/2014	Home	697	Texas A&M;	225:00	26	55	7	17	9	13	68	2	27	29	12	8	7	3	21
2848365	01/04/2014	Away	87	Butler	200:00	23	52	6	17	16	24	68	9	21	30	12	15	3	4	21
2848365	01/04/2014	Home	812	Xavier	200:00	28	55	3	9	20	24	79	8	25	33	16	8	8	3	16
3017213	02/14/2014	Away	2711	North Florida	200:00	30	55	10	25	9	12	79	12	22	34	19	17	8	4	17
3017213	02/14/2014	Home	316	Jacksonville	200:00	26	62	6	20	16	20	74	15	15	30	11	12	14	1	14
2944593	02/02/2014	Away	694	Tennessee	200:00	23	48	9	20	21	26	76	9	23	32	13	5	2	2	15
2944593	02/02/2014	Home	8	Alabama	200:00	20	51	3	15	16	22	59	11	20	31	9	7	1	4	21
2796076	12/01/2013	Away	310	Iona	200:00	33	59	14	27	10	17	90	5	27	32	16	9	9		13
2796076	12/01/2013	Home	28755	FGCU	200:00	30	61	7	19	5	9	72	7	24	31	14	13	1	3	15
3017214	02/14/2014	Away	172	Dartmouth	200:00	24	57	6	17	13	21	67	13	25	38	9	12	4	3	22
3017214	02/14/2014	Home	167	Cornell	200:00	22	54	6	19	20	29	70	12	24	36	12	10	9	4	17
2870813	01/11/2014	Away	811	Wyoming	200:00	18	39	3	12	13	17	52	1	25	26	9	17	4	3	17
2870813	01/11/2014	Home	66	Boise St.	200:00	16	50	3	17	15	22	50	11	22	33	10	14	4	1	19
2747274	11/19/2013	Away	483	Nicholls St.	200:00	24	57	3	14	11	15	62	15	16	31	11	14	7	3	27
2747274	11/19/2013	Home	716	Troy	200:00	21	45	4	14	31	36	77	11	20	31	11	13	8	3	13
2885913	01/15/2014	Away	153	Colgate	200:00	25	59	8	28		2	58	11	24	35	11	12	5	4	14
2885913	01/15/2014	Home	68	Boston U.	200:00	24	50	8	15	10	14	66	5	24	29	9	11	7	1	13
2842993	12/31/2013	Away	9223	North Greenville	200:00	23	67	10	28	5	8	61	12	27	39	10	22	3	4	14
2842993	12/31/2013	Home	10411	USC Upstate	200:00	39	76	6	20	10	12	94	11	32	43	21	10	16	7	14
2849505	01/04/2014	Away	671	La.-Lafayette	250:00	32	75	9	24	25	35	98	13	31	44	21	13	10	6	31
2849505	01/04/2014	Home	498	La.-Monroe	250:00	37	79	5	20	24	43	103	21	33	54	14	14	7	11	24
2849504	01/04/2014	Away	576	Rider	200:00	14	51	5	18	14	27	47	12	19	31	8	11	7	3	18
2849504	01/04/2014	Home	639	Siena	200:00	21	46	8	15	12	17	62	10	30	40	13	16	5	7	20
3154393	03/07/2014	Away	275	Harvard	200:00	25	44	6	16	14	32	70	5	25	30	13	11	5	5	22
3154393	03/07/2014	Home	813	Yale	200:00	18	50		14	22	27	58	8	27	35	9	11	5	2	26
2967695	02/06/2014	Away	502	Northern Colo.	200:00	26	51	8	18	10	15	70	8	21	29	12	13	6		20
2967695	02/06/2014	Home	294	Idaho St.	200:00	25	54	6	15	17	21	73	11	22	33	8	11	11	3	16
2792173	11/29/2013	Neutral	645	Sonoma St.	200:00	18	51	3	12	19	29	58	8	25	33	11	13	6		23
2792173	11/29/2013	Neutral	299	Illinois St.	200:00	22	50	10	21	21	27	75	6	30	36	14	13	10	4	24
3144303	03/05/2014	Away	626	San Diego St.	200:00	27	63	6	14	13	19	73	14	26	40	11	11	7	3	19
3144303	03/05/2014	Home	465	UNLV	200:00	20	52	6	19	18	23	64	9	25	34	16	16	5	7	15
2747052	11/19/2013	Away	196	East Carolina	200:00	25	62	5	14	19	20	74	13	24	37	12	15	6	4	22
2747052	11/19/2013	Home	193	Duke	200:00	27	57	5	14	24	31	83	10	24	34	17	10	9	8	17
2850053	01/04/2014	Away	116	Canisius	200:00	24	54	10	25	9	10	67	10	22	32	10	12	6	5	16
2850053	01/04/2014	Home	617	Saint Peter's	200:00	23	57	9	19	8	12	63	14	20	34	12	13	6	3	14
2995933	02/11/2014	Away	626	San Diego St.	200:00	22	58	5	21	13	22	62	21	17	38	7	13	9	2	19
2995933	02/11/2014	Home	811	Wyoming	200:00	22	38	5	12	19	26	68	4	21	25	13	11	5	4	16
3245983	03/19/2014	Neutral	90	Cal Poly	200:00	29	51	6	15	17	22	81	10	18	28	15	10	4	4	20
3245983	03/19/2014	Neutral	699	Texas Southern	200:00	24	50	4	13	17	22	69	11	16	27	12	13	3	1	23
2757813	11/21/2013	Neutral	234	Florida St.	200:00	29	54	4	13	23	31	85	10	40	50	15	25	6	6	21
2757813	11/21/2013	Neutral	740	VCU	200:00	22	75	5	23	18	24	67	15	19	34	7	14	14	4	25
3012194	02/13/2014	Away	196	East Carolina	200:00	21	54	9	24	7	11	58	9	17	26	12	12	6	4	18
3012194	02/13/2014	Home	719	Tulsa	200:00	28	58	6	22	14	18	76	15	26	41	16	10	3	3	13
2769194	11/23/2013	Away	87	Butler	200:00	22	62	3	11	12	22	59	20	18	38	13	9	10	2	16
2769194	11/23/2013	Home	47	Ball St.	200:00	21	50	8	20	8	13	58	14	26	40	12	17	5	3	20
3246985	03/20/2014	Neutral	545	Pittsburgh	200:00	31	61	4	14	11	12	77	9	24	33	18	3	12	3	13
3246985	03/20/2014	Neutral	157	Colorado	200:00	15	42	4	16	14	18	48	7	22	29	5	17	2		12
2731653	11/17/2013	Away	817	Youngstown St.	200:00	28	76	5	26	8	12	69	14	19	33	14	10	9	3	22
2731653	11/17/2013	Home	400	Massachusetts	200:00	32	58	4	14	17	25	85	10	38	48	23	19	6	7	18
3246986	03/20/2014	Neutral	490	North Carolina St.	225:00	28	60	4	9	20	37	80	10	33	43	10	12	7	5	20
3246986	03/20/2014	Neutral	609	Saint Louis	225:00	31	64	9	18	12	26	83	9	32	41	16	9	7	4	26
2733873	11/17/2013	Away	418	Michigan	200:00	29	69	8	29	4	9	70	12	26	38	14	12	8		20
2733873	11/17/2013	Home	311	Iowa St.	200:00	29	61	6	20	13	19	77	7	30	37	16	12	4	1	12
2828238	12/18/2013	Away	184	Detroit	200:00	22	61	7	18	9	15	60	12	17	29	7	7	7	1	20
2828238	12/18/2013	Home	5	Akron	200:00	26	54	11	21	16	26	79	15	29	44	14	12	4	7	14
2928213	01/27/2014	Away	521	Oklahoma St.	200:00	26	65	9	24	15	22	76	8	29	37	10	9	6	2	29
2928213	01/27/2014	Home	522	Oklahoma	200:00	25	54	8	17	30	42	88	7	35	42	10	10	6	5	18
2828235	12/18/2013	Away	287	Houston Baptist	200:00	23	61	6	14	6	12	58	16	25	41	16	18	5	3	20
2828235	12/18/2013	Home	176	DePaul	200:00	27	67	3	11	21	28	78	18	24	42	13	9	8	10	12
2847813	01/03/2014	Away	464	Omaha	200:00	23	59	5	18	22	27	73	8	26	34	9	12	7	1	24
2847813	01/03/2014	Home	277	Hawaii	200:00	25	63	2	16	25	35	77	16	28	44	12	12	6	4	22
2839973	12/28/2013	Away	664	Southern Miss.	200:00	25	49	2	7	25	35	77	12	25	37	10	13	7	4	22
2839973	12/28/2013	Home	572	Rhode Island	200:00	19	46	8	21	18	29	64	6	16	22	14	12	3	8	25
2839974	12/29/2013	Away	2798	Albertus Magnus	199:00	34	65	5	18	9	15	82	12	28	40	15	17	8	6	19
2839974	12/29/2013	Home	127	Central Conn. St.	200:00	32	68	5	14	16	27	85	14	23	37	21	10	11	6	12
2837533	12/27/2013	Away	1050	Defiance	200:00	19	51	6	23	22	24	66	10	24	34	10	9	1	1	17
2837533	12/27/2013	Home	514	Oakland	200:00	30	54	9	20	18	25	87	5	23	28	23	3	7	3	21
2961593	02/05/2014	Away	47	Ball St.	200:00	19	54	4	20	6	12	48	11	22	33	11	17	5	1	22
2961593	02/05/2014	Home	86	Buffalo	200:00	19	46	5	17	26	35	69	8	29	37	14	11	8	5	15
3012378	02/13/2014	Away	2707	UMKC	200:00	19	72	2	13	8	14	48	23	22	45	3	9	2	2	20
3012378	02/13/2014	Home	472	New Mexico St.	200:00	24	57	6	13	17	24	71	16	34	50	14	12	1	12	16
3085009	02/23/2014	Away	639	Siena	200:00	22	57	2	6	23	31	69	15	31	46	12	12	5	5	20
3085009	02/23/2014	Home	576	Rider	200:00	19	57	4	22	18	24	60	11	24	35	8	12	7	6	25
3085008	02/22/2014	Away	249	George Washington	200:00	20	61	4	17	15	21	59	17	25	42	10	13	5	1	21
3085008	02/22/2014	Home	609	Saint Louis	200:00	24	50	3	16	15	25	66	8	28	36	14	14	6	2	20
2834133	12/21/2013	Away	654	Southeast Mo. St.	200:00	27	60	5	15	6	10	65	15	24	39	15	19	5	2	17
2834133	12/21/2013	Home	404	Memphis	200:00	31	62	2	17	13	19	77	11	20	31	17	8	13	5	11
2908633	01/22/2014	Away	68	Boston U.	200:00	16	50	4	16	20	27	56	9	12	21	7	10	11		21
2908633	01/22/2014	Home	23	American	200:00	30	42	11	14	15	20	86	4	27	31	22	18	4	2	18
2963733	02/05/2014	Away	0	Peru St.	200:00	26	50	2	9	8	15	62	12	23	35	9	28	10	3	15
2963733	02/05/2014	Home	464	Omaha	200:00	34	67	5	17	13	19	86	13	15	28	17	11	18	2	14
2843734	12/31/2013	Away	393	UMES	200:00	20	52	5	24	21	33	66	6	20	26	7	5	5	4	23
2843734	12/31/2013	Home	742	Virginia Tech	200:00	26	56	8	19	22	28	82	10	32	42	18	8	3	3	23
2884993	01/15/2014	Away	513	Notre Dame	200:00	24	50	7	22	11	20	66	11	20	31	12	17	3	3	22
2884993	01/15/2014	Home	392	Maryland	200:00	25	63	7	26	17	23	74	20	20	40	13	11	9	3	19
2884991	01/15/2014	Away	363	Longwood	200:00	27	47	9	19	12	19	75	7	23	30	16	19	2	1	23
2884991	01/15/2014	Home	19651	High Point	200:00	25	54	9	18	24	31	83	10	16	26	16	8	12	2	19
2746653	11/19/2013	Away	272	Hartford	200:00	18	43	4	17	8	14	48	8	21	29	7	25	5	1	21
2746653	11/19/2013	Home	367	Louisville	200:00	31	62	7	18	18	26	87	15	20	35	17	7	16	3	18
2858991	01/09/2014	Away	28600	Lipscomb	200:00	29	50	11	22	13	16	82	4	25	29	17	15	4	5	19
2858991	01/09/2014	Home	198	East Tenn. St.	200:00	27	69	10	31	16	20	80	18	19	37	13	9	9	2	16
3207963	03/14/2014	Neutral	419	Middle Tenn.	200:00	21	52	8	20	19	27	69	15	24	39	8	21	3	4	32
3207963	03/14/2014	Neutral	719	Tulsa	200:00	23	50	3	11	27	39	76	10	19	29	6	11	9	1	20
2967434	02/06/2014	Away	207	Eastern Wash.	200:00	28	53	11	21	12	16	79	10	28	38	15	12	9		16
2967434	02/06/2014	Home	440	Montana St.	200:00	19	49	4	17	8	14	50	6	16	22	7	13	5	2	14
3219342	03/16/2014	Neutral	606	Saint Joseph's	200:00	24	50	6	17	11	20	65	7	33	40	13	12	2	5	13
3219342	03/16/2014	Neutral	740	VCU	200:00	24	65	5	19	8	15	61	13	25	38	9	5	6	6	18
2973293	02/07/2014	Away	458	Charlotte	200:00	21	56	4	14	17	25	63	11	24	35	16	10	6	1	19
2973293	02/07/2014	Home	718	Tulane	200:00	20	45	8	17	16	25	64	6	28	34	13	15	6	3	22
3165947	03/08/2014	Away	440	Montana St.	200:00	20	50	4	14	15	19	59	6	24	30	11	13	2		11
3165947	03/08/2014	Home	102	Sacramento St.	200:00	35	71	8	21	6	10	84	15	26	41	23	6	11	2	15
2896413	01/18/2014	Away	446	Morgan St.	200:00	31	65	6	18	19	29	87	14	22	36	15	9	4	3	18
2896413	01/18/2014	Home	485	Norfolk St.	200:00	25	48	7	14	13	23	70	8	25	33	13	18	4	3	24
2821215	12/14/2013	Away	302	Ill.-Chicago	200:00	29	65	4	17	13	16	75	12	27	39	12	9	5	2	18
2821215	12/14/2013	Home	654	Southeast Mo. St.	200:00	24	60	5	21	16	19	69	9	25	34	15	11	4	4	16
2821214	12/14/2013	Away	610	St. Mary's (CA)	200:00	28	58	12	23	14	19	82	11	24	35	13	13	6	2	16
2821214	12/14/2013	Home	66	Boise St.	200:00	29	60	6	15	10	12	74	8	19	27	11	12	6	5	17
2821216	12/14/2013	Away	96	Fresno St.	200:00	19	58	4	16	14	23	56	9	25	34	6	10	10	3	16
2821216	12/14/2013	Home	107	California	200:00	26	61	4	19	11	17	67	12	35	47	16	13	6	6	16
2789293	11/27/2013	Neutral	8	Alabama	200:00	23	57	2	12	16	23	64	10	24	34	12	16	8	6	27
2789293	11/27/2013	Neutral	193	Duke	200:00	22	51	6	15	24	29	74	8	27	35	15	19	10	1	20
2714154	11/14/2013	Away	709	Toledo	200:00	32	56	2	6	29	37	95	10	21	31	13	6	8		28
2714154	11/14/2013	Home	67	Boston College	200:00	26	51	7	23	33	40	92	9	18	27	14	10	5	1	24
2961779	02/05/2014	Away	469	New Hampshire	200:00	16	48	5	16	20	25	57	13	16	29	9	15	7	2	18
2961779	02/05/2014	Home	391	UMBC	200:00	21	40	6	13	20	22	68	4	19	23	14	16	7	2	22
2776393	11/24/2013	Away	17	Alcorn	200:00	20	53	5	9	10	16	55	8	15	23	9	10	8	5	15
2776393	11/24/2013	Home	610	St. Mary's (CA)	200:00	24	58	8	16	16	19	72	20	29	49	18	16	5	3	17
2977975	02/08/2014	Away	51	Baylor	200:00	25	59	9	23	13	19	72	12	18	30	14	8	5	3	20
2977975	02/08/2014	Home	522	Oklahoma	200:00	30	56	14	29	14	19	88	10	25	35	16	8	4	3	16
2894811	01/18/2014	Away	253	Ga. Southern	200:00	18	48	11	25	21	35	68	8	26	34	8	16	7	1	26
2894811	01/18/2014	Home	27	Appalachian St.	200:00	27	56	10	20	17	28	81	12	31	43	21	13	4	1	27
2763247	11/22/2013	Away	439	Monmouth	200:00	20	59	2	18	12	22	54	16	28	44	5	12	3	2	15
2763247	11/22/2013	Home	603	St. John's (NY)	200:00	24	52	8	21	8	16	64	6	29	35	13	12	5	15	19
3012358	02/13/2014	Away	32	UALR	250:00	32	77	6	22	17	25	87	19	25	44	10	15	5	3	31
3012358	02/13/2014	Home	671	La.-Lafayette	250:00	26	55	8	26	33	48	93	9	27	36	11	15	9	9	22
2977978	02/08/2014	Away	754	Washington St.	200:00	21	54	8	24	13	19	63	9	20	29	9	8	5	4	17
2977978	02/08/2014	Home	732	Utah	200:00	29	55	7	15	16	21	81	8	28	36	17	8	7	4	18
2896674	01/18/2014	Away	1157	Kennesaw St.	200:00	20	42	5	11	24	37	69	5	16	21	5	9	7		27
2896674	01/18/2014	Home	505	Northern Ky.	200:00	22	40	7	13	31	38	82	6	23	29	7	11	3	2	25
2821073	12/14/2013	Away	14927	Belmont	200:00	25	51	10	21	12	17	72	6	19	25	16	16	5	2	28
2821073	12/14/2013	Home	649	South Dakota St.	200:00	27	47	7	19	24	33	85	7	22	29	14	12	8	4	16
3025193	02/15/2014	Away	576	Rider	200:00	24	55	7	16	16	24	71	12	22	34	8	10	6	4	18
3025193	02/15/2014	Home	220	Fairfield	200:00	22	56	5	19	13	18	62	13	24	37	11	15	6	4	19
2976550	02/08/2014	Away	559	Purdue	200:00	21	50	5	13	2	5	49	10	23	33	10	15	3	3	17
2976550	02/08/2014	Home	518	Ohio St.	200:00	25	54	8	19	9	13	67	9	21	30	15	7	5	4	13
2973073	02/07/2014	Away	176	DePaul	200:00	25	63	8	23	8	13	66	16	25	41	10	9	2	2	17
2973073	02/07/2014	Home	169	Creighton	200:00	26	56	7	25	19	21	78	7	24	31	20	4	3		13
2981754	02/09/2014	Away	388	Marshall	200:00	20	45	5	13	20	32	65	9	19	28	9	13	8	4	19
2981754	02/09/2014	Home	718	Tulane	200:00	22	48	8	16	16	25	68	11	22	33	10	14	7	3	25
2736353	11/11/2013	Away	501	Northern Ariz.	200:00	23	55	5	17	17	21	68	8	15	23	5	12	4		13
2736353	11/11/2013	Home	700	Texas Tech	200:00	35	60	12	22	6	9	88	9	24	33	19	10	5	4	17
3160200	03/08/2014	Away	648	South Carolina	200:00	28	64	10	20	8	16	74	21	25	46	12	15	10	3	20
3160200	03/08/2014	Home	430	Mississippi St.	200:00	21	49	3	11	17	25	62	10	17	27	10	14	9	2	14
2756254	11/21/2013	Away	231	FIU	200:00	22	51	7	21	31	39	82	18	31	49	12	14	4	4	17
2756254	11/21/2013	Home	61	Bethune-Cookman	200:00	23	61	7	22	14	22	67	13	17	30	8	7	6	3	25
2799634	12/02/2013	Away	482	Niagara	200:00	20	63	8	21	13	18	61	11	25	36	7	18	5		24
2799634	12/02/2013	Home	30	Arkansas St.	200:00	27	62	6	18	26	32	86	12	36	48	14	12	9	7	15
3066316	02/20/2014	Away	193	Duke	200:00	27	63	5	22	7	12	66	11	19	30	5	12	6	6	26
3066316	02/20/2014	Home	457	North Carolina	200:00	26	55	2	9	20	31	74	15	28	43	12	13	5	3	17
2942133	02/01/2014	Away	334	Kentucky	200:00	30	56	8	14	16	24	84	8	21	29	11	7	5	4	23
2942133	02/01/2014	Home	434	Missouri	200:00	27	51	6	17	19	29	79	5	24	29	9	8	2	3	18
2942134	02/01/2014	Away	404	Memphis	200:00	25	62	6	24	16	26	72	15	22	37	16	16	11	2	20
2942134	02/01/2014	Home	663	SMU	200:00	34	59	7	21	12	24	87	12	27	39	23	17	8	2	22
2767353	11/23/2013	Neutral	575	Richmond	200:00	22	49	7	22	21	29	72	8	23	31	9	17	5	6	26
2767353	11/23/2013	Neutral	457	North Carolina	200:00	25	53	6	12	26	37	82	13	23	36	13	14	9	6	24
3205300	03/14/2014	Neutral	175	Dayton	200:00	27	56	7	19	6	14	67	5	31	36	13	7	4		18
3205300	03/14/2014	Neutral	606	Saint Joseph's	200:00	23	55	9	25	15	25	70	8	28	36	12	6	3	2	11
3256585	03/27/2014	Neutral	110	UCLA	200:00	27	64	3	18	11	15	68	8	22	30	12	8	8	4	19
3256585	03/27/2014	Neutral	235	Florida	200:00	29	58	8	21	13	18	79	10	30	40	22	12	4	5	15
2907813	01/22/2014	Away	725	Army West Point	200:00	23	53	9	23	11	16	66	10	26	36	12	14	5	1	14
2907813	01/22/2014	Home	153	Colgate	200:00	21	50	8	26	13	15	63	3	23	26	14	9	8	3	14
2824795	12/16/2013	Away	17	Alcorn	200:00	15	62	3	20	11	18	44	17	18	35	2	12	6	8	20
2824795	12/16/2013	Home	406	Mercer	200:00	23	44	5	12	19	24	70	4	35	39	18	14	4	7	12
2853359	01/06/2014	Away	198	East Tenn. St.	200:00	23	58	4	17	13	21	63	14	21	35	13	10	6	3	24
2853359	01/06/2014	Home	406	Mercer	200:00	20	46	8	21	25	31	73	9	27	36	12	13	4	6	17
2791521	11/29/2013	Away	1356	Seattle	200:00	28	63	8	21	11	16	75	13	23	36	20	13	5	6	17
2791521	11/29/2013	Home	207	Eastern Wash.	200:00	30	59	9	19	13	16	82	7	23	30	13	10	6	6	11
2959193	02/04/2014	Away	703	Texas	200:00	18	58	5	18	18	26	59	25	31	56	12	13	2	3	16
2959193	02/04/2014	Home	698	TCU	200:00	17	52	7	21	13	18	54	8	17	25	12	8	2	5	20
2794003	11/30/2013	Neutral	312	Iowa	225:00	29	69	11	24	14	21	83	10	26	36	18	17	8	6	28
2794003	11/30/2013	Neutral	739	Villanova	225:00	27	63	14	38	20	30	88	16	32	48	14	20	5	7	19
2791522	11/29/2013	Away	550	Portland St.	200:00	22	51	8	19	8	15	60	7	19	26	10	15	5	1	22
2791522	11/29/2013	Home	66	Boise St.	200:00	25	56	4	16	22	25	76	15	25	40	11	11	8	2	19
2824799	12/16/2013	Away	771	Western Ill.	200:00	22	56	5	14	3	4	52	12	28	40	9	15	5	1	21
2824799	12/16/2013	Home	7	Alabama St.	200:00	19	48	4	18	17	28	59	9	23	32	13	11	5	8	9
2786074	11/26/2013	Neutral	768	West Virginia	200:00	28	50	8	19	14	22	78	7	21	28	12	14	4	5	24
2786074	11/26/2013	Neutral	523	Old Dominion	200:00	23	59	5	19	9	22	60	16	19	35	7	15	8	4	20
2741933	11/18/2013	Away	294	Idaho St.	225:00	30	60	8	15	25	35	93	9	28	37	14	16	12	4	15
2741933	11/18/2013	Home	629	San Francisco	226:00	34	73	17	46	5	12	90	16	25	41	21	16	9	4	22
3023066	02/15/2014	Away	28755	FGCU	200:00	30	51	11	19	13	21	84	7	23	30	18	18	14	1	23
3023066	02/15/2014	Home	10411	USC Upstate	200:00	28	60	6	21	18	26	80	15	18	33	18	16	11	4	17
2742373	11/18/2013	Away	664	Southern Miss.	200:00	26	50	5	10	13	22	70	11	17	28	11	15	11	1	22
2742373	11/18/2013	Home	493	North Dakota St.	200:00	21	45	9	21	18	24	69	8	15	23	17	17	7	5	20
2687910	11/08/2013	Away	149	Coastal Caro.	200:00	23	59	6	14	11	18	63	15	22	37	6	20	8	4	22
2687910	11/08/2013	Home	5	Akron	200:00	25	59	7	22	15	26	72	14	24	38	10	17	13	5	18
2916013	01/23/2014	Away	624	Sam Houston St.	200:00	23	55	6	17	22	29	74	12	21	33	12	13	7	2	23
2916013	01/23/2014	Home	2743	Incarnate Word	200:00	28	51	6	19	23	32	85	7	24	31	15	12	9	4	19
3167639	03/09/2014	Away	67	Boston College	200:00	24	57	4	15	16	20	68	11	16	27	10	8	5	1	24
3167639	03/09/2014	Home	490	North Carolina St.	200:00	26	53	4	10	22	27	78	13	24	37	15	9	4	5	16
2810316	12/07/2013	Away	466	Nevada	225:00	29	61	9	25	20	26	87	12	30	42	13	13	5	1	20
2810316	12/07/2013	Home	108	UC Davis	225:00	29	57	8	23	15	22	81	4	18	22	11	10	7	4	20
2835255	12/22/2013	Away	725	Army West Point	200:00	27	64	11	29	7	11	72	17	17	34	16	11	5	4	21
2835255	12/22/2013	Home	587	Rutgers	200:00	27	60	2	13	19	31	75	21	20	41	14	13	5	7	13
2849776	01/04/2014	Away	136	Chicago St.	200:00	22	50	5	16	8	12	57	6	18	24	10	9	7	1	17
2849776	01/04/2014	Home	295	Idaho	200:00	19	47	5	15	12	22	55	13	23	36	9	13	5	3	12
2786212	11/26/2013	Away	706	UTSA	200:00	21	43	3	11	28	36	73	5	22	27	5	15	7	1	22
2786212	11/26/2013	Home	483	Nicholls St.	200:00	27	48	10	23	15	29	79	7	20	27	16	12	5	4	27
2834117	12/21/2013	Away	30	Arkansas St.	200:00	29	62	12	31	13	23	83	10	29	39	17	10	5	3	22
2834117	12/21/2013	Home	388	Marshall	200:00	27	70	10	31	18	26	82	19	29	48	14	10	4	4	19
3169583	03/09/2014	Neutral	272	Hartford	200:00	24	60	10	28	6	10	64	13	13	26	10	8	4		13
3169583	03/09/2014	Neutral	683	Stony Brook	200:00	27	48	7	12	8	12	69	9	24	33	10	13	4	3	19
